City,Cloudiness (%),Country,Date Updated,Humidity (%),Latitude,Longitude,Max Temperature (F),Wind Speed (mph)
Beidao,100,CN,1536958377,100,34.57,105.89,46.94,6.2
Sambava,44,MG,1536958377,100,-14.27,50.17,73.94,16.04
Takaka,0,NZ,1536958377,78,-40.86,172.81,53.06,3.62
Sorong,36,ID,1536958377,100,-0.86,131.25,77.99,5.97
Rosarito,20,MX,1536954060,41,27.04,-109.91,96.8,3.36
Luanda,40,AO,1536955200,88,-8.83,13.24,71.6,5.82
Gujar Khan,75,PK,1536954900,69,33.26,73.31,80.6,16.11
Lewistown,1,US,1536957300,51,40.39,-90.15,87.08,4.7
Kontagora,88,NG,1536958378,92,10.4,5.47,76.82,3.06
Esperance,56,AU,1536958224,62,-33.86,121.89,47.21,4.63
Mumford,48,GH,1536958378,94,5.26,-0.76,75.29,10.45
Hualmay,12,PE,1536958243,67,-11.1,-77.61,68.9,6.64
Upata,0,VE,1536958378,72,8.02,-62.41,84.02,6.87
Roald,75,NO,1536956400,76,62.58,6.12,50.0,20.8
The Valley,20,AI,1536955200,69,18.22,-63.06,86.0,12.75
Haapiti,20,PF,1536957000,58,-17.57,-149.87,86.0,5.82
Manadhoo,76,MV,1536958379,100,5.77,73.38,82.76,10.22
Catio,76,GW,1536958380,88,11.28,-15.25,78.17,5.75
Mozirje,75,SI,1536957000,100,46.34,14.96,68.0,3.36
Mount Isa,0,AU,1536957000,46,-20.73,139.49,53.6,3.36
Anloga,20,GH,1536955200,88,5.79,0.9,78.8,11.41
Kaabong,68,UG,1536958381,96,3.51,34.14,60.98,1.95
Bilibino,92,RU,1536958382,96,68.06,166.44,45.77,5.75
Aban,92,RU,1536958382,94,56.67,96.06,49.37,19.73
Yarada,32,IN,1536958382,100,17.65,83.27,83.84,11.23
Itarema,0,BR,1536958382,55,-2.92,-39.92,82.85,19.51
Lakheri,0,IN,1536958382,91,25.67,76.19,73.04,6.87
Cayenne,0,GF,1536955200,62,4.94,-52.33,87.8,10.29
Birjand,0,IR,1536955200,24,32.86,59.22,66.2,6.93
Plettenberg Bay,0,ZA,1536958383,100,-34.05,23.37,58.37,13.8
Belaya Gora,88,RU,1536958383,99,68.54,146.19,37.22,4.63
Puerto Escondido,20,MX,1536954120,70,15.86,-97.07,86.0,16.11
Sibolga,64,ID,1536958383,100,1.74,98.78,68.9,0.72
Golden Gate,1,US,1536957300,46,38.36,-88.2,91.4,5.82
Mana,8,GF,1536958383,58,5.67,-53.78,87.08,4.63
Svencionys,0,LT,1536958384,82,55.15,26.17,44.6,1.95
Port Hedland,0,AU,1536957000,93,-20.31,118.58,60.8,4.7
Ormara,100,PK,1536958385,95,25.21,64.64,77.99,5.97
Talaya,36,RU,1536958385,93,55.79,84.89,53.15,13.13
Severo-Yeniseyskiy,92,RU,1536958385,90,60.37,93.04,41.0,3.4
Golspie,20,GB,1536956400,81,57.97,-3.98,50.0,10.29
San Andres,75,CO,1536955200,62,8.22,-76.58,89.6,8.05
Acapulco,75,MX,1536954480,62,16.86,-99.88,89.6,11.41
Beira,0,MZ,1536958386,90,-19.84,34.84,70.52,8.66
Salalah,40,OM,1536954600,88,17.01,54.1,77.0,4.7
Nemuro,0,JP,1536958386,98,43.32,145.57,61.07,2.62
Lompoc,1,US,1536957300,25,34.64,-120.46,84.2,8.05
Bathsheba,40,BB,1536955200,74,13.22,-59.52,86.0,16.11
Mamallapuram,75,IN,1536957000,79,12.63,80.17,84.2,6.93
Malpe,20,IN,1536957000,94,13.35,74.72,75.2,3.36
Ilulissat,75,GL,1536954600,64,69.22,-51.1,35.6,4.7
Le Port,0,RE,1536955200,60,-20.94,55.29,69.8,10.29
Puerto Leguizamo,36,CO,1536958387,80,-0.19,-74.78,79.52,4.74
Avdon,0,RU,1536955200,70,54.67,55.72,48.2,8.95
Rome,1,US,1536957300,41,34.26,-85.16,93.92,6.93
Filotion,0,GR,1536956400,73,37.05,25.5,71.6,2.24
Pochutla,40,MX,1536954120,70,15.74,-96.47,86.0,17.22
Porto Novo,75,CV,1536955200,78,17.02,-25.06,82.4,12.75
Ojinaga,0,MX,1536958388,39,29.57,-104.42,88.16,4.29
Taoudenni,32,ML,1536958389,21,22.68,-3.98,87.26,6.76
Mayya,40,RU,1536955200,93,61.74,130.28,42.8,4.18
Les Cayes,20,HT,1536958389,92,18.19,-73.75,86.0,6.76
Half Moon Bay,75,US,1536954960,67,37.46,-122.43,75.02,6.93
Montrose,1,US,1536957300,2,38.48,-107.88,91.04,4.63
Tieli,80,CN,1536958390,86,46.98,128.05,62.87,12.46
Ahipara,64,NZ,1536958390,100,-35.17,173.16,54.86,1.5
Fortuna,1,US,1536957600,63,40.6,-124.16,66.2,13.87
Ndende,76,GA,1536958390,90,-2.4,11.36,73.13,2.84
Menongue,0,AO,1536958390,32,-14.66,17.68,65.12,4.07
High Level,20,CA,1536955200,45,58.52,-117.13,42.8,10.29
Mitu,48,CO,1536958391,88,1.2,-70.17,81.77,2.28
Port Hardy,75,CA,1536955200,87,50.7,-127.42,55.4,6.93
Vila Velha,0,BR,1536955200,69,-3.71,-38.6,80.6,14.99
San Buenaventura,75,MX,1536954000,65,27.06,-101.55,82.4,5.82
Jalu,0,LY,1536958391,39,29.03,21.55,75.29,6.31
Vung Tau,75,VN,1536957000,94,10.35,107.08,78.8,8.05
Batticaloa,8,LK,1536958391,100,7.71,81.69,74.84,3.74
Kurilsk,32,RU,1536958392,95,45.23,147.88,56.93,4.97
Sinnamary,56,GF,1536958318,91,5.38,-52.96,83.39,13.8
Sanctorum,75,MX,1536954540,46,19.1,-98.25,73.4,6.93
Quelimane,0,MZ,1536955200,94,-17.88,36.89,71.6,6.93
Ambilobe,0,MG,1536958392,63,-13.19,49.05,69.53,6.98
Burnie,12,AU,1536958392,85,-41.05,145.91,57.65,32.26
Beloha,56,MG,1536958393,92,-25.17,45.06,65.3,4.63
Geraldton,0,AU,1536957000,75,-28.77,114.6,46.4,11.41
Abu Zabad,8,SD,1536958394,74,12.35,29.25,76.46,8.21
Bichura,0,RU,1536958394,64,50.59,107.6,36.77,5.3
Hirara,48,JP,1536958394,98,24.8,125.28,83.84,26.11
Kashi,75,CN,1536955200,81,39.45,75.98,53.6,4.47
Konevo,0,RU,1536955200,93,56.45,43.2,46.4,5.19
Mangai,24,CD,1536958395,96,-4.07,19.59,71.42,1.39
Cap Malheureux,20,MU,1536955200,73,-19.98,57.61,71.6,9.17
Sembakung,56,ID,1536958395,100,3.82,117.25,72.77,2.17
Aklavik,75,CA,1536956160,86,68.22,-135.01,32.0,4.7
Pampa,1,US,1536956100,34,35.54,-100.96,91.04,16.11
Norman Wells,75,CA,1536955200,59,65.28,-126.83,37.4,10.29
Nuuk,40,GL,1536954600,80,64.17,-51.74,39.2,4.7
Salzhemmendorf,56,DE,1536956400,62,52.07,9.59,59.0,8.05
Tacuati,100,PY,1536958396,100,-23.46,-56.74,68.36,1.95
Boyolangu,12,ID,1536958396,91,-8.09,111.9,64.49,4.85
Tovuz,20,AZ,1536955200,64,41.0,45.62,73.4,6.93
Mogadouro,44,PT,1536958396,74,41.34,-6.71,64.4,2.28
Tommot,92,RU,1536958396,99,58.97,126.27,40.1,2.62
Iwaki,92,JP,1536958397,100,37.05,140.89,67.19,2.39
Leiyang,12,CN,1536958398,91,26.42,112.85,74.84,6.2
Big Spring,40,US,1536956100,53,32.25,-101.48,89.06,10.29
Port Blair,92,IN,1536958398,100,11.67,92.75,81.32,18.5
Shingu,92,JP,1536958398,100,33.72,135.99,75.56,7.2
Kumbo,80,CM,1536958398,96,6.21,10.69,62.6,2.84
Sidi Ali,76,DZ,1536958398,74,36.1,0.42,74.48,2.51
Usinsk,92,RU,1536958399,94,66.0,57.56,42.89,9.33
Kutoarjo,68,ID,1536958399,95,-7.72,109.9,72.14,6.64
Grootfontein,0,NA,1536958399,56,-19.56,18.1,56.3,1.72
George,0,ZA,1536955200,87,-33.96,22.46,53.6,4.7
Flagstaff,1,US,1536957300,13,35.2,-111.65,89.6,6.93
Dayong,75,CN,1536955200,65,25.02,118.29,82.4,15.66
Okato,76,NZ,1536958400,100,-39.19,173.88,53.69,1.95
Marawi,0,SD,1536958400,22,18.48,31.82,92.57,14.47
Ulaanbaatar,0,MN,1536957000,85,47.92,106.92,24.8,2.24
Huarmey,8,PE,1536958400,56,-10.07,-78.15,71.42,4.18
Bad Wildungen,40,DE,1536956400,71,51.12,9.13,55.4,2.24
Amapa,0,BR,1536958401,49,-1.83,-56.23,91.22,6.87
Khudat,0,AZ,1536958401,83,41.63,48.68,61.97,2.95
Taltal,32,CL,1536958401,65,-25.41,-70.49,60.17,2.73
Kurumkan,80,RU,1536958401,99,54.33,110.32,28.4,2.17
Farafangana,8,MG,1536958401,95,-22.82,47.83,74.12,19.17
Banjar,64,ID,1536958401,95,-7.37,108.54,64.22,2.28
Champerico,40,GT,1536955200,66,14.3,-91.92,87.8,9.17
Sudak,100,UA,1536958403,100,44.85,34.97,62.51,4.18
Gao,20,ML,1536958403,44,16.28,-0.04,85.19,5.53
Genhe,0,CN,1536958403,78,50.78,121.52,33.8,11.45
Karratha,0,AU,1536958272,29,-20.74,116.85,60.08,8.66
Livingston,75,US,1536956220,93,30.71,-94.93,84.02,3.74
Kutum,68,SD,1536958403,36,14.2,24.66,79.79,8.99
Skjervoy,75,NO,1536956400,87,70.03,20.97,48.2,12.75
Bugene,0,TZ,1536958404,89,-1.59,31.14,60.26,2.28
Valparaiso,90,CL,1536955200,100,-33.04,-71.63,53.6,6.93
Astana,0,KZ,1536955200,31,51.13,71.43,64.4,15.66
Saint Lawrence,20,MT,1536956100,78,36.06,14.2,75.2,8.05
Longyearbyen,75,SJ,1536956400,80,78.22,15.64,33.8,9.17
Sao Joao da Barra,0,BR,1536955200,64,-21.64,-41.05,75.2,27.51
Tromso,75,NO,1536956400,93,69.65,18.96,46.4,4.7
Zelenoborsk,48,RU,1536958405,85,61.47,64.05,49.91,11.01
Kalmunai,8,LK,1536958405,100,7.42,81.82,72.68,3.74
Mmabatho,12,ZA,1536955200,9,-25.85,25.61,59.0,3.36
Abashiri,0,JP,1536958405,78,44.01,144.25,49.82,2.62
Voyvozh,64,RU,1536958407,88,62.89,54.96,44.51,8.21
Ugoofaaru,68,MV,1536958407,100,5.67,73.0,83.03,11.45
Vredefort,12,ZA,1536958407,37,-27.0,27.37,45.68,2.73
Prince Rupert,90,CA,1536955200,66,54.32,-130.32,51.8,3.36
Alihe,20,CN,1536958407,74,50.57,123.73,42.44,12.68
Hervey Bay,0,AU,1536958407,100,-25.3,152.85,66.47,2.95
Khash,0,IR,1536958407,34,28.22,61.21,59.72,5.97
Drumheller,92,CA,1536958407,86,51.47,-112.7,39.92,8.43
Suchiapa,75,MX,1536954480,62,16.62,-93.08,87.8,2.84
Itanhem,0,BR,1536958408,51,-17.17,-40.33,74.57,10.33
Dali,92,CN,1536958408,100,25.6,100.24,60.53,1.72
Touros,0,BR,1536958408,74,-5.2,-35.46,78.62,19.39
Mackay,0,AU,1536955200,93,-21.15,149.2,57.2,4.7
Chernyy Yar,40,RU,1536955200,100,64.44,40.96,46.4,4.47
Brae,68,GB,1536956400,76,60.4,-1.35,51.8,11.41
Luderitz,0,NA,1536958409,84,-26.65,15.16,53.87,10.22
Sanand,40,IN,1536957000,83,22.99,72.38,80.6,3.36
Maningrida,0,AU,1536958409,86,-12.05,134.23,73.49,6.53
Nome,1,US,1536956100,90,30.04,-94.42,78.98,3.36
Talara,32,PE,1536958339,54,-4.58,-81.27,80.51,11.23
Bandarbeyla,32,SO,1536958409,83,9.49,50.81,74.3,27.0
Teyateyaneng,8,LS,1536958410,45,-29.15,27.74,33.98,2.62
Ahuimanu,75,US,1536955020,71,21.44,-157.84,84.92,11.41
Hassleholm,80,SE,1536956400,82,56.16,13.77,59.0,9.17
Ponta do Sol,40,PT,1536957000,73,32.67,-17.1,71.6,5.82
Vad,0,RU,1536958411,82,55.53,44.21,43.07,1.61
Oktyabrskiy,0,RU,1536955200,87,55.61,37.97,55.4,4.47
Mongu,0,ZM,1536958411,26,-15.27,23.14,66.29,8.66
Progreso,36,MX,1536958412,58,20.25,-99.19,72.86,4.97
Victoria,75,SC,1536955200,83,-4.62,55.45,78.8,9.17
Waitati,0,NZ,1536958412,71,-45.75,170.57,50.72,5.41
Linqing,56,CN,1536958412,86,36.85,115.71,68.63,2.51
Naze,12,JP,1536958412,100,28.37,129.48,81.59,9.78
Selcuk,0,TR,1536956400,60,37.95,27.37,71.6,6.93
Kloulklubed,56,PW,1536958412,97,7.04,134.26,83.66,7.87
Cumberland,20,CA,1536955200,58,45.52,-75.41,82.4,3.18
Hailar,0,CN,1536958413,72,49.2,119.7,35.87,14.25
Sisimiut,92,GL,1536958210,100,66.94,-53.67,34.34,2.62
Beroroha,0,MG,1536958413,74,-21.68,45.17,58.82,2.39
Gari,92,RU,1536958413,71,59.43,62.35,55.76,9.55
Ormond Beach,40,US,1536958020,47,29.29,-81.06,95.0,10.29
Xacmaz,0,AZ,1536958413,83,41.46,48.81,61.97,2.95
Anito,92,PH,1536958414,100,12.45,125.29,78.8,27.78
Pitimbu,20,BR,1536955200,65,-7.47,-34.81,78.8,17.22
Kamaishi,88,JP,1536958414,95,39.28,141.86,66.74,1.16
Huicungo,40,PE,1536955200,50,-7.28,-76.8,95.0,2.39
Paracuru,0,BR,1536955200,69,-3.41,-39.03,80.6,14.99
Hayden,1,US,1536957300,34,47.77,-116.79,68.0,2.95
Sorland,75,NO,1536954600,87,67.67,12.69,48.2,8.05
Lircay,88,PE,1536958416,58,-12.99,-74.72,44.33,0.83
Lufilufi,24,WS,1536958416,100,-13.87,-171.6,81.77,20.96
Port-Cartier,75,CA,1536955200,82,50.03,-66.88,57.2,9.17
Sioux Lookout,75,CA,1536955200,72,50.1,-91.92,62.6,3.36
Itoman,20,JP,1536955620,78,26.12,127.67,82.4,9.17
Ous,80,RU,1536958416,68,60.91,61.52,51.35,9.44
Russell,36,NZ,1536958416,86,-35.26,174.12,55.04,4.18
Tungor,80,RU,1536958417,100,53.39,142.95,51.53,4.63
Mogadishu,92,SO,1536958417,100,2.04,45.34,78.08,15.48
Balaipungut,92,ID,1536958417,99,1.11,101.31,71.51,2.51
Bad Liebenwerda,20,DE,1536956400,87,51.52,13.39,57.2,1.12
Mahajanga,0,MG,1536955200,88,-15.72,46.32,77.0,6.93
Tiksi,76,RU,1536958417,95,71.64,128.87,29.21,6.42
Duki,0,PK,1536958417,87,30.15,68.58,62.96,1.16
Arcata,90,US,1536957600,83,40.87,-124.08,66.2,8.05
Battle Creek,1,US,1536956160,44,42.32,-85.18,82.94,4.18
Teya,92,RU,1536958418,89,60.37,92.63,42.62,5.19
Ekibastuz,0,KZ,1536958419,39,51.72,75.32,62.24,14.03
Ambunti,88,PG,1536958419,100,-4.22,142.82,73.49,2.51
Novyy Urengoy,36,RU,1536958419,100,66.08,76.63,37.94,12.24
Sola,100,VU,1536958420,98,-13.88,167.55,79.61,12.57
Weligama,36,LK,1536958420,93,5.97,80.42,78.8,6.2
Moree,0,AU,1536958420,68,-29.46,149.84,60.08,13.91
Troina,0,IT,1536956400,73,37.79,14.6,75.2,3.36
Assomada,90,CV,1536955200,88,15.1,-23.68,78.8,11.41
Constitucion,90,MX,1536954240,50,23.99,-104.67,75.2,4.7
Koregaon,0,IN,1536958420,96,17.7,74.16,66.47,3.96
Mazatlan,40,MX,1536954000,70,23.22,-106.42,89.6,6.93
Newport,90,US,1536956100,87,41.49,-71.31,75.02,3.36
Moose Factory,90,CA,1536957660,83,51.26,-80.61,69.8,5.82
Ca Mau,88,VN,1536958421,100,9.18,105.15,73.4,13.69
Fort Nelson,75,CA,1536955200,36,58.81,-122.69,44.6,4.7
Playas,12,EC,1536958421,81,-2.64,-80.39,79.34,8.77
Arlit,24,NE,1536958422,25,18.74,7.39,90.59,15.37
Mairana,100,BO,1536958422,100,-18.12,-63.96,59.54,2.95
Killybegs,92,IE,1536958422,100,54.63,-8.45,51.53,6.76
Aitape,64,PG,1536958422,100,-3.15,142.36,76.91,2.28
Clamart,0,FR,1536957000,67,48.8,2.26,60.8,8.05
San Rafael,40,BO,1536955200,44,-12.93,-64.87,96.8,9.17
Kintampo,44,GH,1536958424,95,8.05,-1.73,73.49,8.66
Santa Fe,20,CU,1536954900,66,23.13,-82.26,87.8,9.17
Kalangala,48,UG,1536958424,100,-0.32,32.29,75.47,3.29
Herat,0,AF,1536954900,23,34.35,62.22,64.4,10.29
Wagar,48,SD,1536958424,68,16.15,36.2,76.37,2.17
Pohrebyshche,0,UA,1536958424,84,49.49,29.26,55.94,2.84
Santa Maria,40,CV,1536955200,83,16.6,-22.9,80.6,12.75
Kastella,0,GR,1536958425,94,36.61,23.04,72.59,3.62
Itaberai,44,BR,1536958425,37,-16.02,-49.81,83.48,8.77
Oakland,1,US,1536957300,41,37.8,-122.27,77.0,3.36
Port Augusta,0,AU,1536955200,61,-32.49,137.76,50.0,10.29
Wynyard,8,CA,1536958426,97,51.77,-104.18,50.45,4.41
Oneida,75,US,1536957300,51,41.07,-90.23,89.06,3.36
Vila Franca do Campo,40,PT,1536957000,73,37.72,-25.43,73.4,10.29
Zyryanka,88,RU,1536958426,97,65.73,150.89,36.14,6.87
Agadez,56,NE,1536958426,36,16.97,7.99,85.82,13.91
La Tuque,0,CA,1536958427,62,47.44,-72.79,76.1,5.19
Fernandopolis,76,BR,1536958220,60,-20.28,-50.25,78.71,7.87
Gladstone,0,AU,1536958427,97,-23.84,151.26,59.45,3.18
La Union,40,ES,1536957000,78,37.62,-0.88,78.8,10.29
Oroville,1,US,1536957300,31,39.51,-121.56,77.0,3.36
Rocha,32,UY,1536958427,75,-34.48,-54.34,64.67,10.45
Sechura,20,PE,1536958427,70,-5.56,-80.82,74.84,14.14
Grand Gaube,20,MU,1536955200,73,-20.01,57.66,71.6,9.17
Puerto Cabezas,75,NI,1536955200,79,14.04,-83.39,86.0,11.41
Rubizhne,88,UA,1536958429,68,49.02,38.37,62.42,2.95
Parkovyy,100,RU,1536958429,57,45.83,40.15,71.96,13.69
Acu,40,BR,1536955200,79,-3.35,-60.45,84.2,3.36
Meadow Lake,90,CA,1536955200,60,54.13,-108.44,39.2,2.24
Jacareacanga,75,BR,1536955200,94,-6.22,-57.76,78.8,4.7
Plainview,40,US,1536956100,46,34.18,-101.71,84.02,8.05
Guerrero,24,MX,1536958430,78,19.43,-97.69,65.84,4.29
Chancay,12,PE,1536958430,67,-11.56,-77.27,68.9,6.64
Luganville,92,VU,1536958430,100,-15.51,167.18,77.18,8.77
Baculin,80,PH,1536958430,84,7.45,126.58,81.14,15.82
Riyadh,0,SA,1536955200,11,24.63,46.72,89.6,2.24
Tarakan,88,ID,1536958431,100,3.3,117.63,76.46,6.64
Kamina,20,CD,1536958431,81,-8.74,25.0,69.44,2.51
Skibbereen,20,IE,1536957000,87,51.55,-9.27,53.6,9.17
Kaitangata,0,NZ,1536958431,80,-46.28,169.85,52.97,6.08
Xuddur,0,SO,1536958431,76,4.12,43.89,74.39,12.24
Astoria,1,US,1536954900,72,46.19,-123.83,62.96,10.29
Lucapa,12,AO,1536958431,78,-8.42,20.74,70.7,3.62
Dzilam Gonzalez,32,MX,1536958432,77,21.28,-88.93,89.15,5.08
Ishinomaki,75,JP,1536957000,94,38.42,141.3,69.8,2.24
Vytegra,88,RU,1536958433,100,61.01,36.45,53.69,11.23
Slave Lake,90,CA,1536955200,56,55.28,-114.77,41.0,5.82
Maturin,75,VE,1536955200,61,9.75,-63.18,82.4,3.74
Qaqortoq,75,GL,1536954600,70,60.72,-46.03,42.8,2.24
Linxia,92,CN,1536958433,99,35.6,103.21,37.49,1.16
Anadyr,40,RU,1536955200,93,64.73,177.51,51.8,29.08
Bushehr,0,IR,1536955200,74,28.97,50.84,87.8,9.33
Tingo Maria,20,PE,1536955200,36,-9.29,-76.01,78.8,1.61
Yulara,20,AU,1536955200,33,-25.24,130.99,62.6,18.34
Biasca,20,CH,1536956400,93,46.36,8.97,68.0,2.24
Pyapon,92,MM,1536958434,100,16.29,95.68,73.76,2.17
Temiscaming,20,CA,1536955200,65,46.72,-79.1,80.6,10.29
Samarai,92,PG,1536958435,100,-10.62,150.67,75.02,17.72
Iquitos,40,PE,1536955200,59,-3.75,-73.25,89.6,6.93
Akureyri,90,IS,1536955200,86,65.68,-18.09,41.0,8.05
Pemba,44,MZ,1536958435,100,-12.97,40.52,77.27,7.43
Kieta,36,PG,1536958435,100,-6.22,155.63,79.52,4.41
Kuito,68,AO,1536958436,37,-12.38,16.94,66.56,5.41
South Sioux City,20,US,1536957300,58,42.47,-96.41,89.6,13.87
