City,Cloudiness (%),Country,Date Updated,Humidity (%),Latitude,Longitude,Max Temperature (F),Wind Speed (mph)
Nanakuli,20,US,1536955020,69,21.39,-158.15,84.92,16.11
Stornoway,88,GB,1536956400,93,58.21,-6.39,42.8,4.7
Doka,8,SD,1536958436,75,13.52,35.76,77.63,10.0
Ternate,64,ID,1536958437,100,0.8,127.4,80.69,9.66
Ilhabela,88,BR,1536958437,100,-23.78,-45.36,67.91,9.22
Abu Dhabi,0,AE,1536955200,75,24.47,54.37,93.2,2.24
Talnakh,48,RU,1536958438,87,69.49,88.39,34.79,9.33
Morehead,56,PG,1536958438,80,-8.71,141.64,77.54,14.47
Olkhovatka,36,RU,1536958438,53,50.28,39.3,66.38,8.66
Szydlowiec,92,PL,1536958438,88,51.23,20.86,60.71,4.52
Minot,20,US,1536954960,48,48.23,-101.3,64.22,9.17
Namwala,0,ZM,1536958438,38,-15.75,26.45,67.73,9.89
Hamilton,12,US,1536958439,33,46.25,-114.15,60.26,2.62
North Platte,1,US,1536954780,45,41.12,-100.77,89.06,9.17
Padang,92,ID,1536958439,100,-0.92,100.36,76.01,6.64
Danville,40,US,1536957300,58,37.65,-84.77,89.96,6.93
Horsham,36,AU,1536958439,72,-36.71,142.2,52.07,26.89
Quang Ngai,0,VN,1536958440,94,15.12,108.8,68.09,2.17
Camacha,40,PT,1536957000,73,33.08,-16.33,71.6,10.29
Raver,76,IN,1536958440,89,21.25,76.04,73.49,7.09
Marau,68,BR,1536958440,98,-28.45,-52.2,62.87,1.28
Chara,92,RU,1536958440,95,56.9,118.26,29.66,2.28
Micheweni,36,TZ,1536958440,100,-4.97,39.83,77.9,11.34
Contai,20,IN,1536958344,100,21.78,87.75,80.6,3.4
Puerto Varas,75,CL,1536955200,58,-41.32,-72.98,53.6,4.7
Manali,12,IN,1536958441,82,32.25,77.19,18.14,1.39
Igarka,36,RU,1536958442,66,67.47,86.57,39.74,21.3
Smithers,90,CA,1536955200,42,54.78,-127.17,46.4,8.05
Wilkie,75,CA,1536955200,60,52.41,-108.71,42.8,4.7
Garmsar,0,IR,1536958442,55,35.22,52.34,55.4,2.51
Kameoka,75,JP,1536955200,88,35.01,135.51,71.6,2.24
Chaoyang,88,CN,1536958443,72,41.58,120.44,66.29,12.01
Mtambile,12,TZ,1536958443,99,-5.38,39.7,77.63,10.22
Tiarei,20,PF,1536957000,58,-17.53,-149.33,86.0,5.82
Khasan,88,RU,1536958443,100,42.43,130.64,64.76,5.97
Yanam,12,IN,1536958443,90,16.73,82.22,79.34,6.98
Homer,1,US,1536954780,69,59.64,-151.54,59.0,3.36
Bundaberg,0,AU,1536958444,99,-24.87,152.35,68.09,5.41
Riberalta,75,BO,1536955200,56,-11.0,-66.08,93.2,2.62
Mbigou,12,GA,1536958444,96,-1.9,11.91,66.56,2.17
Tabas,0,IR,1536958444,40,33.6,56.92,60.44,2.95
Ocos,40,GT,1536955200,66,14.51,-92.19,87.8,9.17
Fuerte Olimpo,88,PY,1536958444,100,-21.04,-57.87,70.34,4.74
Seoul,90,KR,1536957000,73,37.57,126.98,71.6,6.93
Merauke,68,ID,1536958445,88,-8.49,140.4,77.54,13.47
Porto Velho,40,BR,1536955200,49,-8.75,-63.87,91.4,5.82
Colac,92,AU,1536958445,86,-38.34,143.59,52.79,12.57
Ossora,44,RU,1536958446,100,59.24,163.07,44.6,15.03
Tucumcari,1,US,1536954780,19,35.17,-103.73,95.0,23.04
Muros,0,ES,1536957000,82,42.77,-9.06,64.4,8.05
Barranca,24,PE,1536958446,99,-10.75,-77.76,62.33,10.22
Belmonte,76,BR,1536958447,89,-26.84,-53.58,67.19,3.18
Ushtobe,0,KZ,1536958447,73,45.25,77.98,39.47,1.83
Jablah,40,SY,1536955200,69,35.36,35.93,77.0,6.93
Palmas Bellas,40,PA,1536955200,70,9.23,-80.09,84.2,8.05
Gorin,56,RU,1536958447,100,51.2,136.66,48.47,2.39
Mirabad,0,AF,1536958447,20,30.44,61.84,78.98,21.63
Pucara,36,PE,1536958448,74,-12.76,-74.05,66.74,1.39
Sangar,48,RU,1536958448,72,63.92,127.47,32.27,2.73
Prieska,44,ZA,1536958448,36,-29.67,22.74,46.49,2.62
Sarmizegetusa,0,RO,1536958448,86,45.52,22.78,53.06,2.62
Pahrump,1,US,1536955080,3,36.21,-115.98,96.08,5.53
Bilma,8,NE,1536958448,32,18.69,12.92,81.59,5.19
Cantaura,56,VE,1536958449,72,9.31,-64.36,83.84,10.56
Salym,88,RU,1536958449,96,60.06,71.48,50.09,7.76
Kuopio,0,FI,1536956400,93,62.89,27.68,51.8,11.41
Abyek,0,IR,1536955200,30,36.04,50.53,71.6,4.7
Rairangpur,20,IN,1536958450,92,22.27,86.18,74.3,2.62
Tres Arroyos,0,AR,1536958450,40,-38.38,-60.28,71.06,10.0
Jinchang,56,CN,1536958450,98,38.52,102.19,38.57,2.73
Trelew,0,AR,1536958451,20,-43.25,-65.31,77.81,12.8
Guane,56,CU,1536958451,91,22.2,-84.09,82.49,1.72
Ardakan,0,IR,1536955200,21,32.31,54.02,78.8,9.17
Asyut,0,EG,1536955200,65,27.18,31.19,78.8,13.87
Meulaboh,24,ID,1536958451,100,4.14,96.13,77.27,3.62
Uyuni,0,BO,1536958452,12,-20.46,-66.82,55.58,19.28
Bertinoro,0,IT,1536956400,73,44.15,12.13,73.4,3.36
Manggar,8,ID,1536958452,94,-2.88,108.27,75.56,8.66
Bonito,32,BR,1536958452,62,-1.36,-47.3,84.29,14.81
Sidrolandia,75,BR,1536955200,88,-20.93,-54.96,66.2,12.75
Cockburn Town,56,BS,1536958452,89,24.03,-74.52,85.82,10.78
Nanlong,88,CN,1536958453,97,31.35,106.05,65.12,2.95
Moundou,8,TD,1536958453,92,8.57,16.07,71.87,2.73
Dharchula,12,IN,1536958453,88,29.85,80.53,48.92,1.72
Santa Maria do Suacui,24,BR,1536958453,51,-18.19,-42.41,74.93,6.87
Groton,90,US,1536957300,73,41.35,-72.08,75.92,5.86
Aswan,0,EG,1536955200,17,24.09,32.9,89.6,8.05
Quedlinburg,0,DE,1536958454,86,51.79,11.15,54.14,5.53
Biak,24,ID,1536958455,100,-0.91,122.88,75.02,6.98
Piney Green,100,US,1536956400,97,35.09,-78.48,75.92,32.21
Valdivia,90,CL,1536955200,66,-39.81,-73.25,55.4,5.82
Arriaga,80,MX,1536958455,81,16.24,-93.9,84.74,2.73
Nueva Imperial,0,CL,1536958455,83,-38.75,-72.95,53.69,9.33
Mandalgovi,0,MN,1536958455,73,45.76,106.27,25.16,3.96
Caxito,40,AO,1536955200,88,-8.58,13.66,71.6,5.82
Hushitai,0,CN,1536955200,93,41.93,123.51,62.6,4.47
Awjilah,0,LY,1536958456,39,29.14,21.3,75.2,6.76
Santa Rosa,8,BO,1536958456,49,-20.7,-64.83,60.71,0.72
Aguilas,24,ES,1536958456,100,37.41,-1.58,70.25,5.75
Bagdarin,0,RU,1536958456,75,54.44,113.59,26.42,7.2
Malartic,75,CA,1536955200,57,48.14,-78.13,78.8,6.93
Adrar,68,DZ,1536955200,19,27.87,-0.29,95.0,8.05
Murmashi,75,RU,1536955200,93,68.82,32.82,44.6,4.47
Garowe,92,SO,1536958457,37,8.41,48.48,86.54,8.88
Nador,75,MA,1536957000,88,35.17,-2.93,71.6,4.7
Guerrero Negro,0,MX,1536958457,57,27.97,-114.04,85.1,9.78
Uribia,20,CO,1536958457,96,11.71,-72.27,82.13,5.53
Kiama,0,AU,1536955200,75,-34.67,150.86,44.6,1.12
Mitsamiouli,20,KM,1536955200,83,-11.38,43.28,73.4,3.36
Bankura,76,IN,1536958459,91,23.24,87.07,77.99,5.53
Taihe,8,CN,1536958459,85,26.8,114.92,75.65,4.85
Saint-Louis,0,SN,1536955200,94,16.03,-16.5,77.0,4.7
Burgeo,0,CA,1536958460,100,47.61,-57.61,58.46,4.18
Dukat,88,RU,1536958460,82,62.55,155.55,28.04,10.67
Concepcion del Uruguay,88,AR,1536958292,71,-32.48,-58.24,67.46,5.75
Stykkisholmur,0,IS,1536958460,100,65.08,-22.73,43.16,13.69
Honiara,20,SB,1536955200,100,-9.43,159.96,75.2,3.36
Harper,88,LR,1536958460,100,4.38,-7.71,74.66,11.45
Obo,24,CF,1536958460,76,5.39,26.49,73.94,6.87
Zhezkazgan,0,KZ,1536955200,37,47.8,67.71,53.6,6.71
Mamlyutka,0,KZ,1536958461,57,54.94,68.54,56.3,13.02
Palamos,75,ES,1536957000,83,41.85,3.13,71.6,1.12
Sursk,20,RU,1536958461,85,53.07,45.69,59.72,7.65
Mercedes,40,US,1536956400,85,26.15,-97.91,84.02,4.7
Severodvinsk,40,RU,1536955200,100,64.56,39.82,46.4,4.47
Bacolod,88,PH,1536958462,96,10.68,122.95,75.2,19.84
Banda Aceh,44,ID,1536958462,99,5.56,95.32,74.21,2.95
Antofagasta,40,CL,1536955200,63,-23.65,-70.4,60.8,13.87
Cabra,92,PH,1536958463,100,13.89,120.05,79.34,29.8
Ferrol,20,ES,1536957000,88,43.48,-8.23,64.4,5.82
Demba,12,CD,1536958463,96,-5.47,22.27,70.97,1.28
Kasongo-Lunda,20,CD,1536958463,92,-6.48,16.82,71.15,1.16
Ruteng,0,ID,1536958464,94,-8.61,120.46,64.85,3.06
Guabito,56,PA,1536958464,93,9.5,-82.61,79.61,2.39
Okha,80,RU,1536958464,100,53.59,142.95,51.53,4.63
Callaguip,100,PH,1536958464,100,18.07,120.49,76.55,26.11
Pekan,75,MY,1536955200,94,3.49,103.39,77.0,3.51
Petropavlovka,8,RU,1536958464,66,50.61,105.32,31.82,6.42
Ipixuna,40,BR,1536955200,55,-1.76,-48.8,87.8,11.41
Vallenar,0,CL,1536958465,62,-28.58,-70.76,61.34,2.95
Bulaevo,12,KZ,1536958465,56,54.91,70.44,57.2,13.02
Husavik,90,IS,1536955200,86,66.04,-17.34,41.0,8.05
Lewisporte,75,CA,1536955200,44,49.25,-55.06,60.8,3.36
Bardiyah,0,LY,1536958465,88,31.76,25.09,78.26,9.66
Roma,36,AU,1536958465,71,-26.57,148.79,60.17,14.25
Matagami,0,CA,1536955200,50,49.76,-77.63,78.8,10.0
Mendoza,0,AR,1536955200,44,-32.89,-68.84,77.0,10.29
Bafoulabe,12,ML,1536958466,80,13.81,-10.83,77.99,3.62
Rumoi,32,JP,1536958466,86,43.93,141.67,58.19,3.51
Krasnyy Chikoy,0,RU,1536958466,61,50.36,108.75,39.2,5.64
Dezhou,68,CN,1536958246,82,37.45,116.31,66.47,1.72
Havoysund,75,NO,1536956400,93,71.0,24.66,48.2,3.36
Tikaitnagar,64,IN,1536958467,95,26.95,81.58,74.93,3.18
La Macarena,80,CO,1536958467,88,2.18,-73.79,74.66,2.17
Hami,0,CN,1536958468,60,42.84,93.51,36.05,4.52
Midland,90,CA,1536955200,61,44.75,-79.89,86.0,8.05
Tabou,88,CI,1536958468,100,4.42,-7.36,75.29,11.01
Haines Junction,0,CA,1536958468,63,60.75,-137.51,43.7,3.18
Tuburan,90,PH,1536955200,83,10.73,123.82,80.6,17.22
Nizwa,0,OM,1536958468,45,22.93,57.53,73.76,2.73
Bukama,56,CD,1536958469,78,-9.2,25.85,73.13,1.95
Yerbogachen,0,RU,1536958469,83,61.28,108.01,28.49,2.62
Gornoye Loo,90,RU,1536955200,68,43.72,39.61,71.6,4.47
Port-Gentil,40,GA,1536955200,88,-0.72,8.78,77.0,12.75
Maun,0,BW,1536955200,23,-19.99,23.42,60.8,4.7
Lazaro Cardenas,40,MX,1536954300,37,28.39,-105.62,82.4,3.36
Nikolayevsk-na-amure,92,RU,1536958470,100,53.14,140.72,50.99,4.41
Angoche,0,MZ,1536958470,100,-16.23,39.91,76.46,13.69
Ixtapa,90,MX,1536954420,79,20.71,-105.21,86.0,9.17
Mayor Pablo Lagerenza,92,PY,1536958470,85,-19.93,-60.77,71.87,8.99
Babu,48,CN,1536958470,98,23.23,104.89,62.42,2.84
Along,64,IN,1536958470,89,28.17,94.8,65.03,1.95
Dinguiraye,64,GN,1536958470,97,11.29,-10.71,68.09,1.39
Marshalltown,40,US,1536957300,52,42.04,-92.91,87.98,5.82
Miguel Calmon,36,BR,1536958472,57,-11.43,-40.6,73.85,11.56
Sychevka,0,RU,1536958472,94,55.83,34.27,49.46,2.84
Jambi,8,ID,1536958472,67,-1.6,103.62,74.57,6.64
Namatanai,68,PG,1536958472,100,-3.66,152.44,80.24,7.2
Tiznit,44,MA,1536958472,90,29.7,-9.73,69.44,6.42
Dwarka,0,IN,1536957000,83,28.58,77.04,82.4,5.82
North Fort Myers,1,US,1536957060,59,26.67,-81.88,89.96,11.41
General Pico,0,AR,1536958473,43,-35.66,-63.75,69.89,10.78
Khanpur,0,PK,1536958473,60,28.65,70.66,83.21,10.78
Canton,40,US,1536956160,58,40.8,-81.38,87.98,3.36
Sabratah,0,LY,1536958473,98,32.79,12.49,81.77,8.43
Norilsk,48,RU,1536958474,87,69.35,88.2,34.79,9.33
Urbano Santos,12,BR,1536958474,44,-3.2,-43.39,88.43,13.35
Varniai,0,LT,1536956400,93,55.74,22.37,46.4,2.24
Lokosovo,92,RU,1536958474,95,61.13,74.84,46.94,11.56
Tocopilla,44,CL,1536958474,91,-22.09,-70.2,60.8,5.64
Sawtell,0,AU,1536957000,82,-30.38,153.1,62.6,6.93
Svetlogorsk,20,RU,1536955200,82,53.14,59.15,55.4,4.47
Lanzhou,75,CN,1536955200,100,36.06,103.82,42.8,6.71
Catalina,8,CA,1536958475,100,48.52,-53.08,51.62,5.19
Tutoia,0,BR,1536955200,51,-2.76,-42.27,84.2,23.04
Karpogory,88,RU,1536958475,96,64.0,44.44,48.92,4.18
Zaliztsi,36,UA,1536958475,77,49.8,25.38,65.66,1.5
Redlands,5,US,1536955080,9,34.06,-117.19,104.0,8.05
Nsanje,0,MW,1536958477,59,-16.92,35.26,79.25,9.78
Shakawe,0,BW,1536958477,20,-18.36,21.84,62.87,5.86
Cambridge,75,US,1536957300,51,41.3,-90.19,89.06,3.36
Erzin,0,RU,1536958477,67,50.26,95.16,23.45,2.73
Zafra,76,ES,1536958477,92,38.43,-6.42,63.41,4.18
Starogard Gdanski,0,PL,1536957000,87,53.96,18.53,51.8,3.36
Comodoro Rivadavia,0,AR,1536955200,53,-45.87,-67.48,68.0,16.11
Flinders,0,AU,1536955200,75,-34.58,150.85,44.6,1.12
Dauphin,75,CA,1536955200,59,51.15,-100.04,62.6,5.82
Tyrma,92,RU,1536958478,88,50.04,132.17,46.22,4.29
Vuktyl,92,RU,1536958478,86,63.86,57.31,44.42,7.65
Khorol,20,RU,1536958478,97,44.43,132.07,60.8,8.43
Kompaniyivka,64,UA,1536958478,62,48.25,32.21,63.95,5.64
Maceio,20,BR,1536955200,69,-9.67,-35.74,75.2,12.75
Pozo Colorado,48,PY,1536958479,70,-23.49,-58.8,75.65,6.64
High Prairie,8,CA,1536958479,53,55.43,-116.48,42.17,3.85
Barybino,0,RU,1536955200,87,55.27,37.89,50.0,4.47
Armizonskoye,12,RU,1536958479,61,55.95,67.67,55.67,15.03
Marondera,0,ZW,1536958479,28,-18.19,31.55,58.64,4.74
Baruun-Urt,0,MN,1536958479,73,46.68,113.28,28.04,8.66
Bokajan,88,IN,1536958480,98,26.02,93.78,73.76,0.83
New Albany,1,US,1536958500,52,38.29,-85.82,91.04,4.7
Muriti,20,TZ,1536955200,88,-1.99,32.93,68.0,5.3
Gustrow,75,DE,1536956400,76,53.8,12.17,55.4,1.12
Kaputa,24,ZM,1536958481,83,-8.47,29.66,64.76,2.17
Jaguaruana,8,BR,1536958481,42,-4.83,-37.78,86.99,13.69
Pijijiapan,48,MX,1536958481,98,15.69,-93.21,76.1,3.06
Mangrol,0,IN,1536958482,90,25.33,76.51,70.07,4.41
Auki,76,SB,1536958482,100,-8.77,160.7,79.43,2.62
Hargeysa,32,SO,1536958243,82,9.56,44.06,64.67,5.64
Srednekolymsk,92,RU,1536958482,100,67.46,153.71,36.41,6.42
Baykit,88,RU,1536958482,80,61.68,96.39,32.0,9.89
Marshfield,1,US,1536957300,83,42.09,-70.71,78.98,6.93
Sterlibashevo,88,RU,1536958482,89,53.44,55.26,54.59,3.18
Shenjiamen,0,CN,1536958482,93,29.96,122.3,78.62,5.19
Bako,56,ET,1536958483,95,5.83,36.63,61.52,2.17
Sarakhs,0,IR,1536955200,29,36.54,61.16,66.2,6.93
Lere,76,NG,1536958483,95,10.39,8.57,67.1,2.39
Imeni Poliny Osipenko,36,RU,1536958483,94,52.42,136.49,41.54,2.62
Madison,40,US,1536957300,48,43.07,-89.38,86.0,6.93
Jizan,0,SA,1536955200,70,16.89,42.56,91.4,3.36
Kulhudhuffushi,64,MV,1536958484,100,6.62,73.07,83.03,9.33
Khandyga,8,RU,1536958484,86,62.65,135.58,32.09,2.39
Westport,88,IE,1536958484,100,53.8,-9.52,53.87,10.45
Puksoozero,36,RU,1536958484,91,62.59,40.61,47.3,7.54
Tongren,64,CN,1536958484,94,27.72,109.18,67.82,2.95
Washington DC.,75,US,1536956880,88,38.9,-77.04,80.06,10.33
Leua,8,AO,1536958486,61,-11.65,20.45,71.69,2.84
Ewa Beach,40,US,1536955020,59,21.32,-158.01,84.92,12.75
Buala,48,SB,1536958486,90,-8.15,159.59,81.86,4.63
Skhisma,40,GR,1536956400,94,35.27,25.72,69.8,5.82
Kajaani,0,FI,1536956400,93,64.22,27.73,48.2,3.36
Kirakira,32,SB,1536958486,100,-10.46,161.92,80.42,9.33
Pospelikha,88,RU,1536958486,52,51.99,81.83,58.91,15.14
Martapura,0,ID,1536955200,88,-3.41,114.85,71.6,4.7
Tiruchchendur,8,IN,1536958487,84,8.48,78.12,78.35,6.31
Warrington,90,US,1536956100,88,40.25,-75.13,75.92,6.93
Mapiripan,80,CO,1536958487,87,2.89,-72.13,80.06,5.75
Caravelas,0,BR,1536958487,100,-17.73,-39.27,74.3,13.8
Houma,92,CN,1536958487,100,35.63,111.36,61.43,1.72
Sanming,0,CN,1536958487,81,26.24,117.6,72.32,3.4
Okahandja,0,NA,1536958488,45,-21.98,16.91,51.71,3.18
Tonala,75,MX,1536954120,50,20.62,-103.23,78.8,8.05
Pangnirtung,20,CA,1536955200,55,66.15,-65.72,35.6,11.41
Damaturu,12,NG,1536958488,89,11.75,11.96,73.85,3.06
Talcahuano,0,CL,1536955200,59,-36.72,-73.12,60.8,5.82
Khorixas,0,NA,1536958489,83,-20.37,14.96,58.28,2.73
Byron Bay,0,AU,1536957000,77,-28.65,153.62,64.4,9.17
Coos Bay,90,US,1536955560,87,43.37,-124.22,57.2,10.29
Malinyi,12,TZ,1536958490,56,-8.94,36.14,72.86,4.52
Anshun,80,CN,1536958490,99,26.25,105.93,65.12,3.51
Ust-Nera,0,RU,1536958490,89,64.57,143.24,18.14,1.72
Talavera,32,PE,1536958490,35,-13.65,-73.43,60.08,2.39
Beyneu,0,KZ,1536958490,27,45.32,55.19,59.9,10.11
Kosonsoy,88,UZ,1536955200,55,41.25,71.55,60.8,6.93
Tabuk,0,SA,1536955200,25,28.38,36.58,86.0,8.05
Talavera de la Reina,56,ES,1536958491,77,39.96,-4.83,65.39,2.39
Petropavlovsk-Kamchatskiy,24,RU,1536955200,93,53.05,158.65,44.6,4.47
Yelizovo,44,RU,1536955200,93,53.19,158.38,44.6,4.47
Coahuayana,0,MX,1536958491,84,18.62,-100.35,77.45,1.95
Qinzhou,0,CN,1536958491,94,21.96,108.62,74.57,3.96
Marovoay,0,MG,1536955200,88,-16.11,46.64,77.0,6.93
Pachelma,44,RU,1536958492,73,53.33,43.32,55.4,5.64
Kattivakkam,75,IN,1536957000,79,13.22,80.32,84.2,6.93
Carutapera,0,BR,1536958492,72,-1.2,-46.02,82.58,14.36
Kostomuksha,80,RU,1536958492,92,64.59,30.6,50.0,7.31
Surt,12,LY,1536958275,95,31.21,16.59,78.44,10.67
Shitanjing,92,CN,1536958493,78,39.23,106.34,45.32,2.62
Imbituba,75,BR,1536955200,100,-28.24,-48.67,62.6,13.87
Aksu,0,KZ,1536955200,36,52.04,76.93,64.4,11.18
Whitianga,0,NZ,1536958494,100,-36.83,175.7,56.84,5.41
Pathein,92,MM,1536958494,100,16.78,94.73,73.04,3.62
Suleja,20,NG,1536955200,73,9.18,7.18,77.0,3.36
Naryan-Mar,92,RU,1536958494,97,67.67,53.09,43.43,4.97
Kamarion,20,GR,1536956400,73,36.8,25.82,71.6,6.93
Newtownards,92,GB,1536956400,81,54.59,-5.69,53.6,3.36
Shubarkuduk,0,KZ,1536958495,65,49.15,56.49,49.64,2.95
Phalaborwa,0,ZA,1536955200,36,-23.95,31.14,77.0,3.36
Zvishavane,0,ZW,1536958495,32,-20.32,30.05,55.22,3.96
Inirida,20,CO,1536958495,71,3.87,-67.92,86.54,2.17
